GTD ID,DATE,COUNTRY,CITY,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,REGION,ATTACK TYPE,WEAPON TYPE
2.01006E+11,26-06-10,India,Karmaposh,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01006E+11,26-06-10,India,Govindpalli,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,1,Police,South Asia,Bombing/Explosion,Explosives
2.01006E+11,25-06-10,India,Bagdubi,Unknown,2,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01006E+11,24-06-10,India,Binpur,Communist Party of India - Maoist (CPI-Maoist),0,0,Private Citizens & Property,South Asia,Hostage Taking (Kidnapping),Firearms
2.01006E+11,24-06-10,India,West Midnapore district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Educational Institution,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01006E+11,23-06-10,India,Dantewada,Communist Party of India - Maoist (CPI-Maoist) (suspected),3,0,Police,South Asia,"Bombing/Explosion,Armed Assault","Firearms,Explosives"
2.01006E+11,20-06-10,India,Bakra Kocha,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01006E+11,19-06-10,India,Jamshedpur,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,1,Government (General),South Asia,Armed Assault,Firearms
2.01006E+11,19-06-10,India,Jiyan,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01006E+11,18-06-10,India,Dibrugarh,United Liberation Front of Assam (ULFA) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Unknown
2.01006E+11,17-06-10,India,Chatra,Unknown,0,0,Business,South Asia,"Facility/Infrastructure Attack,Armed Assault",Incendiary
2.01006E+11,16-06-10,India,Markapalli,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Military,South Asia,Armed Assault,Melee
2.01006E+11,14-06-10,India,Khadigram,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01006E+11,14-06-10,India,Gaya district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,"Private Citizens & Property,Transportation",South Asia,"Armed Assault,Hostage Taking (Kidnapping)",Unknown
2.01006E+11,14-06-10,India,Rohtas district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,"Police,Police",South Asia,Armed Assault,Firearms
2.01006E+11,14-06-10,India,Belpahari,Unknown,2,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Melee
2.01006E+11,13-06-10,India,Tilaya,Communist Party of India - Maoist (CPI-Maoist),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Melee
2.01006E+11,12-06-10,India,Tiruchirappalli,Liberation Tigers of Tamil Eelam (LTTE),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01006E+11,12-06-10,India,Dantewada district,Unknown,0,0,Police,South Asia,Bombing/Explosion,Explosives
2.01006E+11,09-06-10,India,Panchapur,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01006E+11,08-06-10,India,Midnapore district,Communist Party of India - Maoist (CPI-Maoist),2,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01006E+11,08-06-10,India,Ranchi,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Government (General),South Asia,Bombing/Explosion,Explosives
2.01006E+11,05-06-10,India,Namkum,Unknown,0,0,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01006E+11,05-06-10,India,Bijapur,Communist Party of India - Maoist (CPI-Maoist),0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01006E+11,05-06-10,India,Jhargam,People's Committee against Police Atrocities (PCPA) (suspected),0,0,"Government (General),Private Citizens & Property",South Asia,"Hostage Taking (Kidnapping),Facility/Infrastructure Attack","Melee,Unknown"
2.01006E+11,02-06-10,India,Balaghat,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01006E+11,01-06-10,India,Senapati,Unknown,0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01005E+11,31-05-10,India,Purulia district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,30-05-10,India,Malkangiri district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Government (General),South Asia,Bombing/Explosion,Explosives
2.01005E+11,28-05-10,India,Jhargam,Communist Party of India - Maoist (CPI-Maoist) (suspected),115,140,Transportation,South Asia,Unknown,Unknown
2.01005E+11,28-05-10,India,Palamu district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,1,Police,South Asia,Bombing/Explosion,Explosives
2.01005E+11,27-05-10,India,Bhula Bheda,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,27-05-10,India,Gadchiroli district,Communist Party of India - Maoist (CPI-Maoist) (suspected),2,0,Police,South Asia,"Armed Assault,Facility/Infrastructure Attack","Firearms,Incendiary"
2.01005E+11,26-05-10,India,Gopiballavpur,Communist Party of India - Maoist (CPI-Maoist),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,26-05-10,India,Goaltore,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Armed Assault,"Firearms,Melee"
2.01005E+11,26-05-10,India,West Midnapore district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,26-05-10,India,Dantewada district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Armed Assault,Firearms
2.01005E+11,25-05-10,India,Salbani,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,1,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,25-05-10,India,Manikpara,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,2,Journalists & Media,South Asia,Armed Assault,Firearms
2.01005E+11,25-05-10,India,Kanker district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01005E+11,23-05-10,India,Bhalukbasa,People's Committee against Police Atrocities (PCPA) (suspected),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Melee
2.01005E+11,23-05-10,India,Bijapur,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Unknown
2.01005E+11,23-05-10,India,Pamgarh,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Unknown
2.01005E+11,23-05-10,India,Madded,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Unknown
2.01005E+11,22-05-10,India,Jhargam,Communist Party of India - Maoist (CPI-Maoist),2,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,22-05-10,India,Bantala,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,2,Transportation,South Asia,Armed Assault,Firearms
2.01005E+11,2010-05-00,India,Sarenga,"Communist Party of India - Maoist (CPI-Maoist) (suspected),People's Committee against Police Atrocities (PCPA)",3,0,Private Citizens & Property,South Asia,Unknown,Unknown
2.01005E+11,21-05-10,India,Ramban,Communist Party of India - Maoist (CPI-Maoist),5,0,"Business,Private Citizens & Property,Private Citizens & Property",South Asia,"Facility/Infrastructure Attack,Armed Assault,Armed Assault","Incendiary,Firearms,Unknown"
2.01005E+11,20-05-10,India,Chandrapur,Communist Party of India - Maoist (CPI-Maoist),0,0,"Government (General),Telecommunication",South Asia,"Bombing/Explosion,Facility/Infrastructure Attack","Explosives,Incendiary"
2.01005E+11,19-05-10,India,Kaliam,Communist Party of India - Maoist (CPI-Maoist),1,0,Government (General),South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,19-05-10,India,West Midnapore district,Communist Party of India - Maoist (CPI-Maoist),5,1,Police,South Asia,Bombing/Explosion,Explosives
2.01005E+11,18-05-10,India,Khatkhura,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,2,Transportation,South Asia,Bombing/Explosion,Explosives
2.01005E+11,18-05-10,India,Malkangiri district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Government (General),South Asia,Bombing/Explosion,Explosives
2.01005E+11,18-05-10,India,Senapati district,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) (suspected),1,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01005E+11,18-05-10,India,Guraru,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Transportation,South Asia,"Bombing/Explosion,Armed Assault","Explosives,Melee"
2.01005E+11,17-05-10,India,Simdega district,Communist Party of India - Maoist (CPI-Maoist),1,0,Government (General),South Asia,"Armed Assault,Facility/Infrastructure Attack","Firearms,Incendiary"
2.01005E+11,2010-05-00,India,Handwara,Unknown,1,0,Terrorists/Non-state Militia,South Asia,Unknown,Unknown
2.01005E+11,17-05-10,India,Chingavaram,Communist Party of India - Maoist (CPI-Maoist),36,6,Transportation,South Asia,Bombing/Explosion,Explosives
2.01005E+11,16-05-10,India,Podia,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Police,South Asia,Armed Assault,Firearms
2.01005E+11,2010-05-00,India,Unchapur,Communist Party of India - Maoist (CPI-Maoist) (suspected),6,0,"Private Citizens & Property,Private Citizens & Property",South Asia,"Hostage Taking (Kidnapping),Armed Assault",Melee
2.01005E+11,15-05-10,India,Nayagram,Communist Party of India - Maoist (CPI-Maoist),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,15-05-10,India,Etapalli,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Melee
2.01005E+11,15-05-10,India,Hyderabad,Tehrik-e-Galba Islam (suspected),1,0,Police,South Asia,Armed Assault,Firearms
2.01005E+11,14-05-10,India,Malkangiri district,Communist Party of India - Maoist (CPI-Maoist),0,0,Government (General),South Asia,Bombing/Explosion,Explosives
2.01005E+11,14-05-10,India,Ranaba,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,"Facility/Infrastructure Attack,Armed Assault",Incendiary
2.01005E+11,14-05-10,India,Sherghati,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Business,South Asia,Facility/Infrastructure Attack,Incendiary
2.01005E+11,13-05-10,India,Chandabila,Communist Party of India - Maoist (CPI-Maoist),4,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,13-05-10,India,Arsa,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,12-05-10,India,Lalgarh,People's Committee against Police Atrocities (PCPA) (suspected),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01005E+11,12-05-10,India,Gidhni,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Armed Assault,Firearms
2.01005E+11,12-05-10,India,Daimara,National Democratic Front of Bodoland (NDFB) (suspected),0,2,Government (General),South Asia,"Hostage Taking (Kidnapping),Armed Assault,Bombing/Explosion","Firearms,Explosives"
2.01005E+11,11-05-10,India,Katama,Communist Party of India - Maoist (CPI-Maoist),2,0,"Private Citizens & Property,Private Citizens & Property",South Asia,Armed Assault,Melee
2.01005E+11,10-05-10,India,Manikonta,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,"Police,Police,Police",South Asia,"Armed Assault,Bombing/Explosion","Explosives,Firearms"
2.01005E+11,10-05-10,India,GK Veedhi,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,6,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,10-05-10,India,Chowdapali,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Assassination,Firearms
2.01005E+11,09-05-10,India,Behbeda,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Police,South Asia,Armed Assault,Firearms
2.01005E+11,08-05-10,India,Jhargam,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Armed Assault,Firearms
2.01005E+11,08-05-10,India,Bijapur,Communist Party of India - Maoist (CPI-Maoist),8,2,Police,South Asia,Bombing/Explosion,Explosives
2.01005E+11,07-05-10,India,Kudumuluguma,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Government (General),South Asia,Facility/Infrastructure Attack,Incendiary
2.01005E+11,06-05-10,India,Malkangiri district,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Private Citizens & Property,South Asia,"Bombing/Explosion,Armed Assault,Facility/Infrastructure Attack","Explosives,Incendiary,Melee"
2.01005E+11,06-05-10,India,Muzaffarpur,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01005E+11,06-05-10,India,Mater,Communist Party of India - Maoist (CPI-Maoist),0,0,Transportation,South Asia,Facility/Infrastructure Attack,Incendiary
2.01005E+11,05-05-10,India,Chatti,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,"Firearms,Melee"
2.01005E+11,04-05-10,India,West Midnapore district,Communist Party of India - Maoist (CPI-Maoist),1,0,Unknown,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,04-05-10,India,Murari,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,Armed Assault,Firearms
2.01005E+11,04-05-10,India,Lalgarh,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,03-05-10,India,Viswema,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) (suspected),0,0,Business,South Asia,"Facility/Infrastructure Attack,Armed Assault","Incendiary,Firearms"
2.01005E+11,02-05-10,India,Simdega district,"People's Liberation Front of India,People's United Liberation Front (PULF)",1,0,Violent Political Party,South Asia,Unknown,Unknown
2.01005E+11,02-05-10,India,East Singhbhum district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,02-05-10,India,Doda district,Unknown,0,2,Private Citizens & Property,South Asia,Bombing/Explosion,Explosives
2.01005E+11,02-05-10,India,Bijapur,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,Armed Assault,Firearms
2.01005E+11,01-05-10,India,Midnapore,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Private Citizens & Property,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01005E+11,01-05-10,India,Malkangiri district,Communist Party of India - Maoist (CPI-Maoist),0,0,Educational Institution,South Asia,Bombing/Explosion,Explosives
2.01004E+11,30-04-10,India,Kalimela,Communist Party of India - Maoist (CPI-Maoist),1,0,Business,South Asia,Armed Assault,Firearms
2.01004E+11,30-04-10,India,Chatra,Communist Party of India - Maoist (CPI-Maoist) (suspected),2,0,Business,South Asia,Armed Assault,Firearms
2.01004E+11,29-04-10,India,Haflong,Unknown,0,0,Police,South Asia,Bombing/Explosion,Explosives
2.01004E+11,29-04-10,India,Haflong,Unknown,0,0,Police,South Asia,Bombing/Explosion,Explosives
2.01004E+11,28-04-10,India,Lakshimpur,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
2.01004E+11,28-04-10,India,Salboni,Communist Party of India - Maoist (CPI-Maoist),1,0,Terrorists/Non-state Militia,South Asia,"Hostage Taking (Kidnapping),Armed Assault",Firearms
2.01004E+11,28-04-10,India,Gohomidanga,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,"Business,Terrorists/Non-state Militia",South Asia,Armed Assault,Firearms
2.01004E+11,28-04-10,India,Bijapur,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,2,Telecommunication,South Asia,Bombing/Explosion,Explosives
2.01004E+11,28-04-10,India,Nuapada district,Communist Party of India - Maoist (CPI-Maoist) (suspected),1,0,Government (General),South Asia,"Bombing/Explosion,Armed Assault","Explosives,Firearms"
2.01004E+11,27-04-10,India,Kuturia,Communist Party of India - Maoist (CPI-Maoist) (suspected),0,0,Transportation,South Asia,Bombing/Explosion,Explosives
